,state,area,age_adjusted_rate,count,population,crude_rate
920,KY,Menifee,95.14999999999999,28.333333333333332,20841.0,135.9
921,KY,Mercer,97.71666666666665,93.0,69186.0,134.61666666666667
922,KY,Metcalfe,113.46666666666665,50.0,32777.333333333336,152.75
923,KY,Monroe,112.01666666666665,56.666666666666664,35076.666666666664,161.63333333333335
924,KY,Montgomery,112.45,118.33333333333333,89307.0,133.1
925,KY,Morgan,96.53333333333335,51.333333333333336,43325.333333333336,117.86666666666667
926,KY,Muhlenberg,102.75,142.33333333333334,101262.66666666667,140.39999999999998
927,KY,Nelson,93.41666666666667,149.33333333333334,144764.66666666666,103.28333333333332
928,KY,Nicholas,126.5,40.0,23289.333333333332,171.96666666666667
929,KY,Ohio,109.86666666666667,111.33333333333333,79249.33333333333,140.6
930,KY,Oldham,66.33333333333333,134.33333333333334,204909.66666666666,65.53333333333335
931,KY,Owen,95.03333333333335,41.666666666666664,35259.666666666664,118.33333333333333
932,KY,Owsley,165.38333333333333,35.0,15074.666666666666,231.95000000000002
933,KY,Pendleton,107.55000000000001,60.0,48074.666666666664,124.75
934,KY,Perry,125.86666666666666,144.66666666666666,91010.0,159.21666666666667
935,KY,Pike,115.61666666666667,307.6666666666667,207415.33333333334,148.54999999999998
936,KY,Powell,134.56666666666666,69.33333333333333,40928.333333333336,169.6
937,KY,Pulaski,93.05,268.6666666666667,209965.0,128.11666666666665
938,KY,Rockcastle,117.68333333333332,85.33333333333333,56020.666666666664,152.66666666666669
939,KY,Rowan,84.96666666666667,67.33333333333333,79498.33333333333,84.98333333333333
940,KY,Russell,106.21666666666665,88.66666666666667,58420.666666666664,152.10000000000002
941,KY,Scott,76.03333333333335,117.0,163862.0,71.51666666666667
942,KY,Shelby,96.67142857142858,131.28571428571428,124914.14285714286,103.41428571428573
943,KY,Simpson,88.81666666666666,61.333333333333336,55840.0,110.28333333333335
944,KY,Spencer,75.68333333333332,52.666666666666664,58466.0,89.93333333333334
945,KY,Taylor,107.01666666666667,112.66666666666667,81488.0,138.61666666666667
946,KY,Todd,89.71666666666665,41.666666666666664,39578.0,105.64999999999999
947,KY,Trigg,71.76666666666667,52.333333333333336,45487.666666666664,115.30000000000001
948,KY,Trimble,96.66666666666667,35.0,28857.0,121.18333333333334
949,KY,Union,96.41666666666667,52.0,46347.0,112.46666666666665
950,KY,Warren,81.5,210.0,264533.77777777775,72.3777777777778
951,KY,Washington,87.0,44.0,38315.333333333336,115.39999999999999
952,KY,Wayne,104.83333333333333,100.0,67978.66666666667,147.4
953,KY,Webster,96.93333333333334,52.666666666666664,42917.0,123.18333333333334
954,KY,Whitley,125.61666666666666,178.66666666666666,118686.0,150.8166666666667
955,KY,Wolfe,121.46666666666665,42.666666666666664,24013.333333333332,178.0666666666667
956,KY,Woodford,80.8,84.66666666666667,82387.33333333333,103.03333333333335
957,LA,Acadia Parish,84.52222222222223,125.77777777777777,138354.22222222222,87.15555555555557
958,LA,Allen Parish,72.76666666666667,62.333333333333336,74068.33333333333,85.68333333333334
959,LA,Ascension Parish,63.385714285714286,181.28571428571428,311711.5714285714,56.51428571428572
960,LA,Assumption Parish,78.95714285714284,57.42857142857143,60331.857142857145,95.45714285714287
961,LA,Avoyelles Parish,79.39999999999999,106.57142857142857,107553.14285714286,98.50000000000001
962,LA,Beauregard Parish,76.11666666666666,100.66666666666667,111915.0,90.08333333333333
963,LA,Bienville Parish,74.97142857142858,39.0,35358.0,110.64285714285714
964,LA,Bossier Parish,64.13333333333334,193.33333333333334,273172.6666666667,66.34444444444445
965,LA,Caddo Parish,73.36666666666666,479.55555555555554,557275.1111111111,86.82222222222222
966,LA,Calcasieu Parish,68.97777777777779,327.1111111111111,433680.6666666667,73.47777777777779
967,LA,Caldwell Parish,103.93333333333332,41.0,30431.0,134.7
968,LA,Cameron Parish,56.5,23.5,32886.0,71.44999999999999
969,LA,Catahoula Parish,99.85000000000001,38.0,28284.0,137.58333333333334
970,LA,Claiborne Parish,58.54285714285714,33.42857142857143,40762.857142857145,84.25714285714285
971,LA,Concordia Parish,69.95714285714286,46.285714285714285,51940.142857142855,89.57142857142857
972,LA,De Soto Parish,71.58888888888889,53.55555555555556,59797.555555555555,90.13333333333335
973,LA,East Baton Rouge Parish,53.209999999999994,469.7,881941.8,50.78
974,LA,East Carroll Parish,115.9,28.2,22151.6,129.92
975,LA,East Feliciana Parish,75.0,40.888888888888886,43482.666666666664,93.9111111111111
976,LA,Evangeline Parish,84.16666666666666,67.55555555555556,74714.22222222222,87.94444444444444
977,LA,Franklin Parish,80.03333333333333,60.333333333333336,56842.0,108.91666666666669
978,LA,Grant Parish,82.7,65.0,67787.66666666667,94.83333333333333
979,LA,Iberia Parish,72.98888888888888,129.77777777777777,160765.33333333334,76.66666666666667
980,LA,Iberville Parish,88.72222222222223,74.22222222222223,73480.44444444444,100.77777777777777
981,LA,Jackson Parish,79.10000000000001,45.714285714285715,42254.142857142855,107.75714285714285
982,LA,Jefferson Davis Parish,85.12857142857142,89.0,85297.85714285714,103.39999999999999
983,LA,Jefferson Parish,56.70769230769231,536.9230769230769,707792.6923076923,60.4076923076923
984,LA,La Salle Parish,82.78333333333333,48.666666666666664,46231.0,105.63333333333333
985,LA,Lafayette Parish,67.3777777777778,330.6666666666667,516598.0,61.10000000000001
986,LA,Lafourche Parish,66.91428571428573,193.42857142857142,264000.4285714286,72.84285714285714
987,LA,Lincoln Parish,61.522222222222226,60.0,104081.33333333333,57.93333333333333
988,LA,Livingston Parish,80.01666666666667,349.6666666666667,435877.3333333333,80.39999999999999
989,LA,Madison Parish,67.03333333333335,28.666666666666668,39207.0,78.7
990,LA,Morehouse Parish,85.16666666666667,62.666666666666664,58962.88888888889,106.63333333333334
991,LA,Natchitoches Parish,60.857142857142854,70.57142857142857,98844.14285714286,73.04285714285716
992,LA,Orleans Parish,55.369230769230775,378.15384615384613,600139.6153846154,53.88461538461539
993,LA,Ouachita Parish,82.1222222222222,294.8888888888889,344900.0,83.26666666666667
994,LA,Plaquemines Parish,64.87142857142857,41.142857142857146,61434.857142857145,68.21428571428571
995,LA,Pointe Coupee Parish,58.21428571428572,47.57142857142857,57882.71428571428,82.47142857142858
996,LA,Rapides Parish,70.16666666666667,224.44444444444446,289962.6666666667,77.04444444444444
997,LA,Red River Parish,90.06666666666668,28.333333333333332,23421.333333333332,124.60000000000001
998,LA,Richland Parish,78.62857142857142,53.714285714285715,53587.57142857143,100.97142857142856
999,LA,Sabine Parish,57.35,59.666666666666664,69463.66666666667,86.98333333333333
1000,LA,St. Bernard Parish,97.08571428571429,107.0,116798.57142857143,88.61428571428571
1001,LA,St. Charles Parish,58.933333333333344,64.22222222222223,116046.66666666667,55.9
1002,LA,St. Helena Parish,68.26,29.4,31825.2,92.73999999999998
1003,LA,St. James Parish,68.82857142857142,44.142857142857146,53713.71428571428,84.11428571428573
1004,LA,St. John the Baptist Parish,56.05555555555556,57.333333333333336,96595.55555555556,60.75555555555555
1005,LA,St. Landry Parish,86.00000000000001,176.44444444444446,184881.77777777778,95.18888888888888
1006,LA,St. Martin Parish,74.42222222222223,96.88888888888889,117558.0,81.26666666666667
1007,LA,St. Mary Parish,66.85555555555555,93.55555555555556,115530.22222222222,77.9111111111111
1008,LA,St. Tammany Parish,68.86666666666666,416.44444444444446,539549.1111111111,73.46666666666665
1009,LA,Tangipahoa Parish,71.30000000000001,208.44444444444446,280539.3333333333,71.36666666666666
1010,LA,Tensas Parish,85.7,25.0,17475.5,160.45
1011,LA,Terrebonne Parish,82.87777777777778,206.88888888888889,241604.0,81.77777777777777
1012,LA,Union Parish,72.32857142857144,61.142857142857146,59841.42857142857,101.85714285714286
1013,LA,Vermilion Parish,72.85714285714286,131.71428571428572,161378.85714285713,80.28571428571429
1014,LA,Vernon Parish,89.22857142857143,109.0,140777.85714285713,74.71428571428571
1015,LA,Washington Parish,79.64444444444445,104.22222222222223,102877.33333333333,97.67777777777778
1016,LA,Webster Parish,86.81111111111112,103.33333333333333,89216.66666666667,111.9888888888889
1017,LA,West Baton Rouge Parish,82.55714285714286,58.42857142857143,64435.71428571428,91.22857142857143
1018,LA,West Carroll Parish,92.33333333333333,43.666666666666664,34694.666666666664,126.38333333333334
1019,LA,West Feliciana Parish,83.71428571428571,41.857142857142854,38793.57142857143,105.2
1020,LA,Winn Parish,57.19999999999999,33.333333333333336,41275.0,81.18333333333332
1021,MA,Barnstable,63.442857142857136,703.2857142857143,599766.2857142857,109.49999999999999
1022,MA,Berkshire,63.51666666666667,427.3333333333333,415805.0,102.71666666666668
1023,MA,Bristol,64.21111111111111,1030.0,1213851.3333333333,68.88888888888889
1024,MA,Dukes,50.76666666666667,44.666666666666664,55053.333333333336,81.03333333333333
1025,MA,Essex,52.71999999999999,1172.1,1517862.8,57.59000000000001
1026,MA,Franklin,56.81666666666666,193.0,231996.66666666666,83.21666666666665
1027,MA,Hampden,61.15,716.0,926636.1,64.98
1028,MA,Hampshire,53.96666666666667,329.6666666666667,509903.3333333333,64.71666666666665
1029,MA,Middlesex,46.62500000000001,1660.6666666666667,2613572.1666666665,45.51666666666667
1030,MA,Nantucket,63.599999999999994,37.0,50447.0,73.55000000000001
1031,MA,Norfolk,50.48333333333333,864.5,1150087.6666666667,54.133333333333326
1032,MA,Plymouth,61.71111111111112,995.5555555555555,1112479.5555555555,72.78888888888888
1033,MA,Suffolk,59.55833333333333,733.3333333333334,1279035.0,52.666666666666664
1034,MA,Worcester,56.275000000000006,1037.5,1354225.1666666667,52.74166666666667
1035,MD,Allegany,79.76666666666667,273.6666666666667,231407.33333333334,118.51666666666667
1036,MD,Anne Arundel,57.51818181818182,714.0909090909091,1022493.8181818182,55.063636363636355
1037,MD,Baltimore,53.23076923076923,1011.9230769230769,1283141.6153846155,57.60769230769232
1038,MD,Baltimore ,74.89999999999999,963.1818181818181,1133356.8181818181,75.0090909090909
1039,MD,Calvert,61.0,166.71428571428572,246076.14285714287,66.84285714285714
1040,MD,Caroline,79.51428571428572,87.28571428571429,88802.71428571429,95.61428571428573
1041,MD,Carroll,63.22857142857142,338.0,467745.4285714286,73.65714285714286
1042,MD,Cecil,88.07142857142857,282.7142857142857,283871.28571428574,96.32857142857142
1043,MD,Charles,53.04444444444445,171.33333333333334,334519.55555555556,51.099999999999994
1044,MD,Dorchester,71.37777777777778,71.33333333333333,71493.33333333333,96.68888888888888
1045,MD,Frederick,48.22857142857142,350.0,659441.8571428572,50.614285714285714
1046,MD,Garrett,43.166666666666664,65.0,97971.0,66.39999999999999
1047,MD,Harford,74.81111111111112,457.1111111111111,543953.3333333334,77.14444444444445
1048,MD,Howard,36.88333333333333,204.16666666666666,512388.1666666667,34.1
1049,MD,Kent,56.14285714285713,49.714285714285715,53864.0,93.02857142857142
1050,MD,Montgomery,28.686666666666667,487.46666666666664,1494397.0666666667,27.29333333333334
1051,MD,Prince Georges,36.779999999999994,518.6666666666666,1292154.5333333334,32.733333333333334
1052,MD,Queen Annes,67.2,118.85714285714286,135654.2857142857,89.67142857142856
1053,MD,Somerset,83.64285714285714,69.28571428571429,65202.71428571428,109.4
1054,MD,St. Marys,66.76666666666665,165.11111111111111,240475.33333333334,65.8
1055,MD,Talbot,47.96666666666667,108.0,115691.0,93.53333333333335
1056,MD,Washington,71.24285714285715,364.7142857142857,408947.14285714284,83.7142857142857
1057,MD,Wicomico,76.62222222222222,201.11111111111111,221459.33333333334,84.58888888888889
1058,MD,Worcester,65.21428571428571,165.42857142857142,140598.14285714287,114.72857142857144
1059,ME,Androscoggin,80.58333333333333,361.3333333333333,347042.6666666667,104.21666666666665
1060,ME,Aroostook,79.38333333333333,294.3333333333333,227250.66666666666,129.54999999999998
1061,ME,Cumberland,64.95,781.3333333333334,928917.3333333334,84.2
1062,ME,Franklin,60.81666666666667,86.0,100134.33333333333,86.11666666666667
1063,ME,Hancock,68.73333333333333,196.33333333333334,179159.33333333334,109.76666666666667
1064,ME,Kennebec,72.60000000000001,405.0,398875.3333333333,101.76666666666667
1065,ME,Knox,71.98333333333333,156.0,130890.66666666667,119.26666666666665
1066,ME,Lincoln,56.93333333333334,111.33333333333333,112277.33333333333,99.2
1067,ME,Oxford,87.78333333333332,249.0,188861.33333333334,131.96666666666667
1068,ME,Penobscot,86.78333333333335,569.0,499170.0,114.08333333333333
1069,ME,Piscataquis,73.83333333333334,76.66666666666667,56208.0,136.41666666666666
1070,ME,Sagadahoc,65.08333333333333,112.33333333333333,115490.33333333333,97.30000000000001
1071,ME,Somerset,91.8,223.66666666666666,168970.66666666666,132.45000000000002
1072,ME,Waldo,76.93333333333334,142.0,128963.0,110.33333333333331
1073,ME,Washington,87.46666666666665,153.33333333333334,102870.0,149.13333333333335
1074,ME,York,75.36666666666666,700.3333333333334,658542.0,106.38333333333333
1075,MI,Alcona,66.36666666666667,55.0,34571.333333333336,158.93333333333334
1076,MI,Alger,55.04999999999999,28.666666666666668,29044.333333333332,99.8
1077,MI,Allegan,53.91666666666668,249.66666666666666,370251.6666666667,67.41666666666667
1078,MI,Alpena,65.66666666666667,103.66666666666667,95274.0,108.71666666666665
1079,MI,Antrim,56.73333333333334,78.0,76212.33333333333,102.41666666666667
1080,MI,Arenac,107.88333333333334,93.0,50460.333333333336,184.3166666666667
1081,MI,Baraga,51.75,29.5,37983.0,77.5
1082,MI,Barry,47.36666666666667,126.66666666666667,195702.0,64.7
1083,MI,Bay,66.98333333333333,326.6666666666667,346069.0,94.46666666666665
1084,MI,Benzie,57.96666666666667,55.333333333333336,57149.666666666664,96.88333333333334
1085,MI,Berrien,74.86666666666666,328.22222222222223,340250.8888888889,91.10000000000001
1086,MI,Branch,63.96666666666666,120.0,142639.0,84.10000000000001
1087,MI,Calhoun,68.53333333333335,257.55555555555554,293725.1111111111,80.8111111111111
1088,MI,Cass,60.25714285714286,119.28571428571429,142917.42857142858,85.55714285714285
1089,MI,Charlevoix,62.800000000000004,82.0,85727.33333333333,95.63333333333333
1090,MI,Cheboygan,78.06666666666665,112.66666666666667,82951.66666666667,135.83333333333331
1091,MI,Chippewa,79.45714285714287,95.14285714285714,99937.57142857143,94.0
1092,MI,Clare,81.41666666666667,135.66666666666666,100937.66666666667,134.41666666666666
1093,MI,Clinton,38.56666666666667,117.0,250163.66666666666,46.85
1094,MI,Crawford,57.133333333333326,46.333333333333336,45529.666666666664,101.73333333333333
1095,MI,Delta,58.43333333333333,111.33333333333333,119285.66666666667,93.35000000000001
1096,MI,Dickinson,63.166666666666664,87.66666666666667,85165.33333333333,102.93333333333334
1097,MI,Eaton,58.46666666666667,264.3333333333333,342091.0,77.46666666666665
1098,MI,Emmet,57.79999999999999,94.66666666666667,106323.0,89.14999999999999
1099,MI,Genesee,74.14,778.6,824771.1,84.72999999999999
1100,MI,Gladwin,75.53333333333333,117.33333333333333,83899.66666666667,139.78333333333333
1101,MI,Gogebic,60.61666666666667,56.0,50251.666666666664,111.60000000000001
1102,MI,Grand Traverse,61.833333333333336,248.33333333333334,296292.0,83.88333333333334
1103,MI,Gratiot,69.45,115.66666666666667,133282.66666666666,86.5
1104,MI,Hillsdale,68.5,141.66666666666666,151736.66666666666,93.36666666666667
1105,MI,Houghton,59.36666666666667,85.33333333333333,118199.0,72.2
1106,MI,Huron,66.60000000000001,116.66666666666667,105666.0,110.43333333333334
1107,MI,Ingham,55.39000000000001,310.6,558861.1,48.86
1108,MI,Ionia,75.89999999999999,175.66666666666666,206495.66666666666,84.88333333333334
1109,MI,Iosco,74.01666666666667,123.66666666666667,83407.66666666667,148.31666666666663
1110,MI,Iron,57.25,45.0,37454.0,120.14999999999999
1111,MI,Isabella,66.31666666666666,131.33333333333334,223301.0,58.866666666666674
1112,MI,Jackson,85.32222222222222,337.55555555555554,351212.8888888889,86.93333333333334
1113,MI,Kalamazoo,59.766666666666666,342.44444444444446,563712.2222222222,55.355555555555554
1114,MI,Kalkaska,77.0,66.66666666666667,56777.333333333336,117.51666666666667
1115,MI,Kent,58.77272727272728,653.1818181818181,1159966.6363636365,48.554545454545455
1116,MI,Lake,62.55000000000001,44.333333333333336,36269.0,122.31666666666666
1117,MI,Lapeer,68.78333333333335,255.0,290065.0,87.84999999999998
1118,MI,Leelanau,37.050000000000004,50.333333333333336,69609.0,72.23333333333333
1119,MI,Lenawee,65.01666666666667,272.3333333333333,320990.6666666667,84.83333333333333
1120,MI,Livingston,47.56666666666667,343.3333333333333,611136.3333333334,56.166666666666664
1121,MI,Luce,77.725,26.25,22622.5,117.8
1122,MI,Mackinac,67.42857142857142,34.857142857142854,29192.0,122.02857142857144
1123,MI,Macomb,73.60000000000001,1096.0,1233987.7142857143,64.37142857142858
1124,MI,Manistee,56.11666666666667,76.66666666666667,78789.66666666667,97.25
1125,MI,Marquette,65.6,184.33333333333334,218953.66666666666,84.16666666666667
1126,MI,Mason,60.73333333333333,92.0,94129.66666666667,97.78333333333335
1127,MI,Mecosta,82.7,143.66666666666666,140018.66666666666,102.60000000000001
1128,MI,Menominee,59.73333333333334,78.66666666666667,76678.33333333333,102.58333333333333
1129,MI,Midland,49.949999999999996,179.66666666666666,271677.6666666667,66.21666666666665
1130,MI,Missaukee,70.98333333333333,50.666666666666664,49363.333333333336,102.66666666666667
1131,MI,Monroe,66.03333333333333,413.3333333333333,489299.3333333333,84.56666666666666
1132,MI,Montcalm,67.36666666666667,180.66666666666666,205369.66666666666,87.76666666666667
1133,MI,Montmorency,72.83333333333333,48.0,30897.0,155.06666666666666
1134,MI,Muskegon,75.63333333333334,332.0,378328.22222222225,81.69999999999999
1135,MI,Newaygo,65.05,144.66666666666666,156940.0,92.18333333333334
1136,MI,Oakland,46.186666666666675,1146.8,1675589.0666666667,47.07333333333334
1137,MI,Oceana,69.31666666666668,86.66666666666667,86150.66666666667,100.56666666666666
1138,MI,Ogemaw,77.46666666666667,95.66666666666667,69420.66666666667,137.81666666666666
1139,MI,Ontonagon,75.21666666666668,35.666666666666664,20333.0,175.08333333333334
1140,MI,Osceola,92.58333333333333,101.66666666666667,76500.66666666667,132.85
1141,MI,Oscoda,80.05,44.333333333333336,27630.666666666668,160.16666666666666
1142,MI,Otsego,64.35000000000001,70.0,79383.66666666667,88.23333333333333
1143,MI,Ottawa,40.07142857142857,348.0,786243.1428571428,40.62857142857143
1144,MI,Presque Isle,46.18333333333334,41.333333333333336,42544.0,97.13333333333333
1145,MI,Roscommon,84.81666666666666,135.66666666666666,79030.33333333333,171.70000000000002
1146,MI,Saginaw,65.0,337.0,394005.0,77.52000000000001
1147,MI,Sanilac,57.71666666666667,118.33333333333333,137861.0,85.86666666666667
1148,MI,Schoolcraft,91.0,42.333333333333336,25682.666666666668,165.41666666666666
1149,MI,Shiawassee,77.7,233.0,226733.0,102.86666666666667
1150,MI,St. Clair,63.25,440.6666666666667,521235.6666666667,84.58333333333333
1151,MI,St. Joseph,67.35,166.0,197811.33333333334,83.96666666666668
1152,MI,Tuscola,68.48333333333333,175.33333333333334,177566.66666666666,98.71666666666668
1153,MI,Van Buren,74.53333333333335,230.0,241736.0,95.25
1154,MI,Washtenaw,48.940000000000005,331.7,697582.1,44.2
1155,MI,Wayne,65.93333333333334,1669.0,2024227.7777777778,60.54999999999999
1156,MI,Wexford,71.3,107.0,107804.0,99.3
1157,MN,Unknown,62.3888888888889,3934.4444444444443,6210703.666666667,43.70555555555555
1158,MO,Adair,67.83333333333333,57.0,82597.0,69.14999999999999
1159,MO,Andrew,59.300000000000004,44.333333333333336,57114.666666666664,77.73333333333333
1160,MO,Atchison,49.95,24.0,26684.5,89.95
1161,MO,Audrain,87.33333333333333,92.66666666666667,82052.33333333333,113.16666666666667
1162,MO,Barry,75.83333333333334,129.66666666666666,115398.0,112.35000000000001
1163,MO,Barton,64.7,35.333333333333336,39421.666666666664,89.63333333333333
1164,MO,Bates,71.78333333333333,56.333333333333336,54163.333333333336,104.21666666666665
1165,MO,Benton,108.26666666666667,142.66666666666666,62406.333333333336,228.50000000000003
1166,MO,Bollinger,73.73333333333333,44.666666666666664,40904.333333333336,109.23333333333333
1167,MO,Boone,61.94444444444444,190.22222222222223,373190.0,47.71111111111111
1168,MO,Buchanan,85.62857142857142,246.71428571428572,248530.7142857143,93.8
1169,MO,Butler,101.96666666666665,195.33333333333334,137327.66666666666,142.64999999999998
1170,MO,Caldwell,78.61666666666666,33.0,29823.666666666668,110.61666666666667
1171,MO,Callaway,74.15000000000002,126.0,143886.0,87.53333333333332
1172,MO,Camden,72.46666666666667,195.0,146920.33333333334,132.91666666666666
1173,MO,Cape Girardeau,65.91666666666667,196.33333333333334,245690.0,80.18333333333332
1174,MO,Carroll,77.65,35.666666666666664,29419.0,121.39999999999999
1175,MO,Carter,91.05000000000001,27.0,20665.666666666668,130.61666666666665
1176,MO,Cass,78.33333333333333,316.3333333333333,326851.6666666667,96.95
1177,MO,Cedar,73.11666666666666,55.0,45655.666666666664,120.41666666666667
1178,MO,Chariton,76.66666666666667,33.333333333333336,25018.666666666668,133.20000000000002
1179,MO,Christian,57.949999999999996,174.66666666666666,269205.3333333333,65.03333333333333
1180,MO,Clark,80.58333333333333,26.666666666666668,22701.666666666668,117.44999999999999
1181,MO,Clay,75.46666666666668,588.0,736647.0,80.03333333333335
1182,MO,Clinton,78.93333333333332,72.0,67216.33333333333,107.11666666666666
1183,MO,Cole,68.07142857142857,159.14285714285714,210135.2857142857,72.88571428571427
1184,MO,Cooper,63.23333333333333,46.333333333333336,55984.333333333336,83.05
1185,MO,Crawford,102.3,111.66666666666667,81004.33333333333,137.9333333333333
1186,MO,Dade,73.6,43.0,37415.5,114.95
1187,MO,Dallas,77.14999999999999,61.333333333333336,54238.666666666664,113.3
1188,MO,Daviess,78.55,48.0,41108.5,116.75
1189,MO,DeKalb,86.25,41.666666666666664,39275.0,108.98333333333333
1190,MO,Dent,76.61666666666666,60.333333333333336,51318.666666666664,117.58333333333333
1191,MO,Douglas,57.099999999999994,42.666666666666664,44376.0,96.18333333333332
1192,MO,Dunklin,115.16666666666667,151.66666666666666,97878.33333333333,156.03333333333333
1193,MO,Franklin,79.08333333333334,334.0,336197.6666666667,99.36666666666666
1194,MO,Gasconade,67.68333333333332,52.333333333333336,48967.0,106.88333333333333
1195,MO,Gentry,63.9,31.0,33267.0,93.15
1196,MO,Greene,64.01666666666667,688.3333333333334,915782.3333333334,75.36666666666667
1197,MO,Grundy,55.349999999999994,28.0,33548.333333333336,84.05
