,state,county,parameter,year,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation
227,California,Monterey,Carbon monoxide,2014.0,8665.8,0.0,46.4,0.3390928,0.1339353
228,California,Monterey,Nitrogen dioxide (NO2),2014.0,8479.6,0.0,270.6,8.806978399999998,6.769953899999999
229,California,Monterey,Ozone,2014.0,8057.6,0.0,17.616666666666667,0.036238233333333335,0.007757516666666668
230,California,Monterey,PM10 Total 0-10um STP,2014.0,4466.7,0.0,94.9,25.3993119,19.0845536
231,California,Monterey,PM2.5 - Local Conditions,2014.1904761904761,1626.142857142857,5.0285714285714285,32.67619047619048,5.581738876190481,4.231313390476192
232,California,Napa,Carbon monoxide,2014.0,8471.9,0.0,81.2,0.45941,0.20736759999999999
233,California,Napa,Nitrogen dioxide (NO2),2014.0,8254.2,0.0,171.4,12.131602699999998,7.656378599999999
234,California,Napa,Ozone,2014.0,7937.7,0.0,39.85,0.0345669,0.0094996
235,California,Napa,PM10 Total 0-10um STP,2014.375,57.0,0.0,0.125,16.108111625,7.151192375
236,California,Napa,PM2.5 - Local Conditions,2014.0,1607.76,0.0,21.8,11.321327720000001,6.28320232
237,California,Nevada,Ozone,2013.4545454545455,6544.409090909091,0.6363636363636364,44.68181818181818,0.05230525000000001,0.011660590909090907
238,California,Nevada,PM2.5 - Local Conditions,2014.076923076923,50.92307692307692,0.3076923076923077,14.0,5.50022076923077,4.244215076923078
239,California,Orange,Carbon monoxide,2014.1363636363637,8195.363636363636,0.0,327.09090909090907,0.3489491590909092,0.25836706818181815
240,California,Orange,Nitrogen dioxide (NO2),2014.1666666666667,7668.777777777777,0.0,1011.1111111111111,21.434334138888886,12.419239027777781
241,California,Orange,Ozone,2014.0,7596.275,0.0,186.45,0.04349056249999998,0.012063362499999999
242,California,Orange,PM10 Total 0-10um STP,2013.857142857143,2840.25,4.785714285714286,105.17857142857143,25.041113857142857,12.334082035714284
243,California,Orange,PM2.5 - Local Conditions,2014.0,176.08333333333334,0.16666666666666666,87.66666666666667,9.847408249999999,5.653146333333338
244,California,Orange,Sulfur dioxide,2014.0,21454.52,0.0,3447.92,0.24774155999999994,0.39654132
245,California,Placer,Nitrogen dioxide (NO2),2014.0,8167.2,0.0,482.4,14.9910237,9.383721900000001
246,California,Placer,Ozone,2014.4,7564.157142857143,7.585714285714285,37.58571428571429,0.044165821428571436,0.013285578571428574
247,California,Placer,PM10 Total 0-10um STP,2014.2222222222222,1709.3333333333333,0.0,90.33333333333333,16.289888555555557,8.050411888888886
248,California,Placer,PM2.5 - Local Conditions,2014.116504854369,1451.0388349514562,45.66990291262136,24.37864077669903,6.420453776699029,6.315788427184474
249,California,Plumas,PM2.5 - Local Conditions,2014.0,97.88235294117646,1.1764705882352942,14.823529411764707,13.414261588235298,11.086284294117648
250,California,Riverside,Carbon monoxide,2013.892857142857,8127.839285714285,0.0,398.35714285714283,0.26265450000000007,0.19632060714285712
251,California,Riverside,Lead (TSP) LC,2013.4545454545455,57.81818181818182,0.0,3.1818181818181817,0.005168999999999999,0.002803454545454546
252,California,Riverside,Nitrogen dioxide (NO2),2014.0,7579.4857142857145,238.77142857142857,1050.4285714285713,15.319754185714286,8.968363342857144
253,California,Riverside,Ozone,2013.9610389610389,7177.772727272727,483.27597402597405,217.82792207792207,0.05224526623376625,0.014103451298701301
254,California,Riverside,PM10 Total 0-10um STP,2014.1611374407582,2796.127962085308,376.3507109004739,162.04265402843603,37.49050475829384,29.697251981042644
255,California,Riverside,PM2.5 - Local Conditions,2014.1433224755701,560.100977198697,268.02605863192184,71.73941368078177,11.216691286644952,6.476294299674271
256,California,Riverside,Sulfur dioxide,2014.0,22683.32,0.0,2430.16,0.30714512000000005,0.34633312000000005
257,California,Sacramento,Carbon monoxide,2014.0,7834.85,0.0,321.325,0.3396334499999999,0.23525405000000005
258,California,Sacramento,Lead PM10 LC FRM/FEM,2014.0,54.6,0.0,3.0,0.0015256,0.0019988000000000002
259,California,Sacramento,Nitrogen dioxide (NO2),2014.060606060606,7453.181818181818,0.0,811.4545454545455,12.583078590909087,8.198062333333336
260,California,Sacramento,Ozone,2014.0,7758.7642857142855,0.0,127.25714285714285,0.04405569999999999,0.014199235714285711
261,California,Sacramento,PM10 Total 0-10um STP,2014.017857142857,1686.267857142857,0.03571428571428571,230.32142857142858,17.72508539285714,9.311733589285712
262,California,Sacramento,PM2.5 - Local Conditions,2014.202380952381,617.8511904761905,5.357142857142857,59.714285714285715,8.800791613095246,6.502398672619042
263,California,Sacramento,Sulfur dioxide,2014.0,22447.8,0.0,2320.16,1.37188272,0.8843057599999998
264,California,San Benito,Ozone,2014.0,8009.45,0.0,32.225,0.04168312500000001,0.00941855
265,California,San Benito,PM10 Total 0-10um STP,2014.0,4448.9,0.0,110.7,17.6885452,11.8006791
266,California,San Benito,PM2.5 - Local Conditions,2014.0,1966.8,0.0,66.04,4.8050954799999985,3.4790237200000003
267,California,San Bernardino,Carbon monoxide,2014.111111111111,8035.833333333333,0.0,419.462962962963,0.3507600185185185,0.21133905555555554
268,California,San Bernardino,Lead (TSP) LC,2014.25,66.33333333333333,0.0,5.083333333333333,0.008959416666666668,0.007811333333333333
269,California,San Bernardino,Nitrogen dioxide (NO2),2014.1764705882354,7467.117647058823,0.0,1064.8823529411766,23.96631192647058,11.71115938235294
270,California,San Bernardino,Ozone,2014.0645161290322,7410.955645161291,85.78225806451613,172.36290322580646,0.05525166532258062,0.01676934274193548
271,California,San Bernardino,PM10 Total 0-10um STP,2013.890510948905,2695.065693430657,3.386861313868613,232.35036496350364,26.882835262773742,18.25890452554744
272,California,San Bernardino,PM2.5 - Local Conditions,2014.4076086956522,257.35869565217394,0.2608695652173913,32.20108695652174,10.658769847826083,6.200781027173918
273,California,San Bernardino,Sulfur dioxide,2014.0,11028.2,0.0,1642.2769230769231,0.7955233846153849,0.7136832923076925
274,California,San Diego,Carbon monoxide,2014.1,6109.275,192.7,418.4,0.4166319500000001,0.306189525
275,California,San Diego,Lead (TSP) LC,2013.65,40.55,0.1,8.95,0.03406535000000001,0.0219415
276,California,San Diego,Nitrogen dioxide (NO2),2014.0222222222221,6861.8,0.0,949.6888888888889,16.721205633333334,10.265251199999998
277,California,San Diego,Ozone,2013.9479553903345,6835.4312267658,285.5576208178439,156.59479553903347,0.042756977695167286,0.009531535315985135
278,California,San Diego,PM10 Total 0-10um STP,2013.7818181818182,53.70909090909091,12.272727272727273,4.0181818181818185,30.281839309090905,14.462682272727271
279,California,San Diego,PM2.5 - Local Conditions,2013.6796875,837.3046875,559.0390625,12.1796875,7.870300523437505,4.076576796875006
280,California,San Diego,Sulfur dioxide,2014.2941176470588,12845.588235294117,0.0,1971.735294117647,0.1519248235294118,0.14464502941176471
281,California,San Francisco,Carbon monoxide,2014.0,8457.4,0.0,79.8,0.3974018,0.16521599999999997
282,California,San Francisco,Nitrogen dioxide (NO2),2014.0,8259.2,0.0,184.8,18.4632475,12.809827099999998
283,California,San Francisco,Ozone,2014.0,7913.1,0.0,41.25,0.0292407,0.00828245
284,California,San Francisco,PM10 Total 0-10um STP,2014.0,36.2,0.0,0.2,16.801602999999997,9.1266976
285,California,San Francisco,PM2.5 - Local Conditions,2014.0,1964.32,0.0,22.12,8.21277792,5.59350264
286,California,San Joaquin,Carbon monoxide,2013.8333333333333,6973.416666666667,0.0,228.16666666666666,0.2733579166666667,0.21169541666666666
287,California,San Joaquin,Nitrogen dioxide (NO2),2014.1666666666667,7981.166666666667,0.3333333333333333,780.0,15.35721491666667,8.484931666666665
288,California,San Joaquin,Ozone,2014.0,7636.3,0.0,201.7,0.043102775,0.014222249999999995
289,California,San Joaquin,PM10 Total 0-10um STP,2013.9310344827586,2903.4827586206898,0.0,253.93103448275863,23.706879689655167,15.495056655172414
290,California,San Joaquin,PM2.5 - Local Conditions,2014.0,1958.2133333333334,0.0,73.28,12.126169066666671,8.942084573333332
291,California,San Luis Obispo,Nitrogen dioxide (NO2),2014.0625,7146.125,0.0,660.125,7.913988718750001,5.920125875
292,California,San Luis Obispo,Ozone,2014.0277777777778,7700.583333333333,0.0,114.13194444444444,0.04093102777777781,0.008939743055555558
293,California,San Luis Obispo,PM10 Total 0-10um STP,2014.2424242424242,4025.1969696969695,0.030303030303030304,202.84848484848484,24.07094362121212,21.11621743939393
294,California,San Luis Obispo,PM2.5 - Local Conditions,2014.047619047619,1821.5904761904762,0.0,107.46666666666667,8.171820380952378,5.34849343809524
295,California,San Luis Obispo,Sulfur dioxide,2014.0,23605.2,0.0,1505.6,0.4991667600000001,1.3357408400000004
296,California,San Mateo,Carbon monoxide,2014.0,8489.3,0.0,80.6,0.4313461,0.23120630000000003
297,California,San Mateo,Lead (TSP) LC,2014.0,36.0,0.0,2.0,0.11735262500000002,0.07978375000000001
298,California,San Mateo,Lead PM10 LC FRM/FEM,2013.5,29.0,0.0,1.5,0.0045975,0.0071895
299,California,San Mateo,Nitrogen dioxide (NO2),2014.0,8317.2,0.0,163.2,16.3400836,9.2767732
300,California,San Mateo,Ozone,2014.0,7931.7,0.0,39.85,0.031355900000000006,0.0095555
301,California,San Mateo,PM2.5 - Local Conditions,2013.5384615384614,1780.5128205128206,1.794871794871795,11.256410256410257,8.66123694871795,5.759063384615384
302,California,Santa Barbara,Carbon monoxide,2013.9354838709678,7698.274193548387,0.0,282.98387096774195,0.2020882580645162,0.12231648387096775
303,California,Santa Barbara,Nitrogen dioxide (NO2),2014.0,8081.636363636364,0.0,649.8181818181819,5.314315890909092,3.7621751545454556
304,California,Santa Barbara,Ozone,2014.0,7783.025,0.0,140.225,0.040187350000000004,0.007811350000000004
305,California,Santa Barbara,PM10 Total 0-10um STP,2014.4324324324325,3947.5,6.081081081081081,246.77027027027026,21.100300202702705,16.50530518918919
306,California,Santa Barbara,PM2.5 - Local Conditions,2014.2857142857142,1902.7142857142858,0.0,116.64285714285714,7.899537085714283,3.910635642857144
307,California,Santa Barbara,Sulfur dioxide,2014.0,4774.583333333333,0.0,311.45,0.6173845833333332,0.6636454666666665
308,California,Santa Clara,Carbon monoxide,2014.0,7773.35,0.0,109.75,0.45613460000000006,0.24729984999999996
309,California,Santa Clara,Lead (TSP) LC,2013.625,58.5,0.0,1.125,0.080751375,0.039882875
310,California,Santa Clara,Lead PM10 LC FRM/FEM,2014.0,54.6,0.0,0.4,0.0026498,0.0024441999999999997
311,California,Santa Clara,Nitrogen dioxide (NO2),2014.0,7531.7,0.0,238.5,18.841161400000004,9.50047165
312,California,Santa Clara,Ozone,2013.8636363636363,6236.625,0.0,36.32954545454545,0.03909818181818181,0.010860204545454551
313,California,Santa Clara,PM10 Total 0-10um STP,2013.5714285714287,98.28571428571429,0.0,6.0,17.500901285714285,8.54253857142857
314,California,Santa Clara,PM2.5 - Local Conditions,2014.2631578947369,1441.8,0.35789473684210527,17.94736842105263,8.49481203157895,5.373405200000002
315,California,Santa Clara,Sulfur dioxide,2013.5714285714287,4461.428571428572,0.0,150.5,0.5531205357142855,0.5779069285714286
316,California,Santa Cruz,Ozone,2013.4444444444443,6105.916666666667,0.0,12.944444444444445,0.035658250000000016,0.00792622222222222
317,California,Santa Cruz,PM2.5 - Local Conditions,2014.173076923077,1713.9615384615386,317.53846153846155,52.57692307692308,7.223626000000001,6.42511575
318,California,Shasta,Ozone,2014.0,7805.875,0.0,92.825,0.040570625000000006,0.0121906375
319,California,Shasta,PM10 Total 0-10um STP,2014.0,57.93333333333333,0.0,4.066666666666666,14.621953133333333,9.479169066666664
320,California,Shasta,PM2.5 - Local Conditions,2013.4545454545455,54.27272727272727,0.0,7.545454545454546,5.6934929999999975,4.421680636363633
321,California,Siskiyou,Ozone,2014.0,7948.5,0.0,112.65,0.03784015,0.011376149999999998
322,California,Siskiyou,PM10 Total 0-10um STP,2013.5,59.5,0.0,6.0,13.882900249999999,12.037062999999998
323,California,Siskiyou,PM2.5 - Local Conditions,2014.0,52.09090909090909,1.0909090909090908,10.818181818181818,7.515934909090908,8.450102090909091
324,California,Solano,Carbon monoxide,2014.0,8463.4,0.0,85.5,0.38066800000000006,0.2680605
325,California,Solano,Nitrogen dioxide (NO2),2014.0,8316.8,0.0,160.6,13.1908007,9.861284600000001
326,California,Solano,Ozone,2014.0,7105.316666666667,0.0,33.68333333333333,0.03752405000000001,0.010095416666666666
327,California,Solano,PM10 Total 0-10um STP,2014.0,58.8,0.0,5.2,11.675028999999999,6.083457
328,California,Solano,PM2.5 - Local Conditions,2014.2222222222222,1969.1777777777777,0.0,31.466666666666665,9.440655533333338,6.391000333333333
329,California,Solano,Sulfur dioxide,2014.0,4669.95,0.0,150.8,0.82138995,0.58945365
330,California,Sonoma,Carbon monoxide,2014.0,8413.1,0.0,72.6,0.38895369999999996,0.15172029999999997
331,California,Sonoma,Nitrogen dioxide (NO2),2014.0,8242.2,0.0,145.2,9.7975658,6.5912869
332,California,Sonoma,Ozone,2014.0,7858.05,0.0,88.575,0.03251187499999999,0.008395225
333,California,Sonoma,PM10 Total 0-10um STP,2014.607142857143,3451.3928571428573,2.9285714285714284,143.60714285714286,12.264286571428569,7.823054928571428
334,California,Sonoma,PM2.5 - Local Conditions,2014.0,1942.0,0.0,10.52,7.14514428,4.764181920000001
335,California,Stanislaus,Carbon monoxide,2014.0,7698.653846153846,0.23076923076923078,439.8076923076923,0.30585934615384625,0.2015990384615385
336,California,Stanislaus,Nitrogen dioxide (NO2),2014.0,7520.4,0.0,1249.2,15.6307419,8.582156900000001
337,California,Stanislaus,Ozone,2014.0,7508.0,0.0,213.45,0.046665225,0.017262175000000005
338,California,Stanislaus,PM10 Total 0-10um STP,2014.0666666666666,1823.3333333333333,0.0,73.73333333333333,32.88966833333333,17.227555800000005
339,California,Stanislaus,PM2.5 - Local Conditions,2014.0,1400.4285714285713,0.0,38.542857142857144,12.302176200000002,10.907928199999999
340,California,Sutter,Carbon monoxide,2015.0,5874.5,2906.8333333333335,172.16666666666666,0.12610633333333332,0.0475765
341,California,Sutter,Nitrogen dioxide (NO2),2014.0,6912.6,0.0,1740.2,13.5542214,9.4409977
342,California,Sutter,Ozone,2014.0,5932.05,0.0,86.2,0.047198424999999995,0.0116577
343,California,Sutter,PM10 Total 0-10um STP,2014.3333333333333,2561.5555555555557,0.0,36.22222222222222,22.365591,12.959677555555556
344,California,Sutter,PM2.5 - Local Conditions,2014.0,332.8,0.0,32.6,8.449191999999998,5.907706999999999
345,California,Tehama,Ozone,2014.090909090909,5419.5,0.0,59.5,0.04763384090909089,0.01138756818181818
346,California,Tehama,PM10 Total 0-10um STP,2014.1666666666667,48.833333333333336,0.0,4.166666666666667,19.210607666666668,10.424198333333335
347,California,Tehama,PM2.5 - Local Conditions,2016.0,1700.9333333333334,2.533333333333333,8.0,4.720433066666668,4.356755800000001
348,California,Trinity,PM10 Total 0-10um STP,2012.5,56.0,0.0,8.5,16.9141945,10.5786575
349,California,Trinity,PM2.5 - Local Conditions,2012.5,2089.6666666666665,1931.0,320.8333333333333,16.089392416666666,16.481599666666668
350,California,Tulare,Nitrogen dioxide (NO2),2014.0,8114.2,0.0,572.2,17.4262022,9.891357600000003
351,California,Tulare,Ozone,2014.0,6854.01,600.04,118.04,0.05529314999999997,0.016662540000000007
352,California,Tulare,PM10 Total 0-10um STP,2014.5,1550.0,0.0,93.125,43.711668,24.579866375
353,California,Tulare,PM2.5 - Local Conditions,2014.0,116.0,0.0,11.2,16.3699294,13.583050599999998
354,California,Tuolumne,Ozone,2014.0,7830.45,0.0,102.7,0.0485929,0.0137422
355,California,Ventura,Nitrogen dioxide (NO2),2014.0,8307.5,0.0,462.1,12.250288849999999,7.09955675
356,California,Ventura,Ozone,2013.9259259259259,8015.416666666667,0.8518518518518519,71.92592592592592,0.04731617592592595,0.01017868518518518
357,California,Ventura,PM10 Total 0-10um STP,2013.8157894736842,3057.1315789473683,3.0,70.3157894736842,23.875422710526315,14.267399789473682
358,California,Ventura,PM2.5 - Local Conditions,2013.8491620111731,1452.2011173184358,0.0,49.486033519553075,8.600527581005595,4.6637860335195525
359,California,Yolo,Nitrogen dioxide (NO2),2014.0,8108.8,0.0,470.2,10.0205507,5.8903081
360,California,Yolo,Ozone,2014.0,7944.025,0.0,63.875,0.04063804999999998,0.011562125000000001
361,California,Yolo,PM10 Total 0-10um STP,2014.0,60.5,0.0,4.3,18.7978364,11.1193004
362,California,Yolo,PM2.5 - Local Conditions,2014.0,59.0,0.0,6.6,6.698050399999998,4.211979
363,Colorado,Adams,Carbon monoxide,2014.0,8362.5,0.0,203.8,0.3901393000000001,0.2281494
364,Colorado,Adams,Nitrogen dioxide (NO2),2014.0,7833.2,0.0,936.4,27.283067799999998,13.451696900000002
365,Colorado,Adams,Ozone,2013.6363636363637,7725.181818181818,3.590909090909091,106.93181818181819,0.0538039318181818,0.010012363636363637
366,Colorado,Adams,PM10 Total 0-10um STP,2014.0,2023.0,0.0,319.1,25.0321865,17.364936399999998
367,Colorado,Adams,PM2.5 - Local Conditions,2014.0487804878048,141.09756097560975,0.0,8.365853658536585,8.582483634146339,5.023810219512197
368,Colorado,Adams,Sulfur dioxide,2014.0,4880.05,0.0,248.0,1.88871215,2.2171415
369,Colorado,Alamosa,PM10 Total 0-10um STP,2013.8461538461538,339.2692307692308,1.6538461538461537,24.73076923076923,23.259609807692307,19.638717423076926
370,Colorado,Arapahoe,Lead (TSP) LC,2013.0,55.666666666666664,0.0,1.3333333333333333,0.018544,0.017360666666666667
371,Colorado,Arapahoe,Ozone,2013.4736842105262,7382.763157894737,9.210526315789474,38.10526315789474,0.056461789473684194,0.008961302631578948
372,Colorado,Arapahoe,PM2.5 - Local Conditions,2014.0,116.4,0.0,8.2,6.232873799999999,3.925501599999999
373,Colorado,Archuleta,PM10 Total 0-10um STP,2013.7142857142858,328.7142857142857,1.1428571428571428,35.857142857142854,21.420252,15.770186428571426
374,Colorado,Boulder,Ozone,2013.4615384615386,6638.807692307692,90.4423076923077,38.59615384615385,0.056472576923076945,0.010300173076923078
375,Colorado,Boulder,PM10 Total 0-10um STP,2014.2307692307693,55.61538461538461,0.0,2.1538461538461537,21.675460769230767,10.581353769230768
376,Colorado,Boulder,PM2.5 - Local Conditions,2014.0,117.1,0.0,6.8,6.449270299999999,4.581681899999998
377,Colorado,Chaffee,Ozone,2014.0,2791.9,755.4,102.75,0.05413064999999999,0.0079735
378,Colorado,Clear Creek,Ozone,2014.2222222222222,3180.25,861.4722222222222,243.77777777777777,0.059987555555555544,0.00821263888888889
379,Colorado,Delta,PM10 Total 0-10um STP,2014.0,118.6,0.0,3.2,21.753303199999998,10.5406254
380,Colorado,Denver,Carbon monoxide,2014.142857142857,8069.357142857143,0.0,123.82142857142857,0.4047823928571428,0.2553607142857143
381,Colorado,Denver,Lead (TSP) LC,2012.0,37.0,0.0,1.5,0.006588999999999999,0.003482
382,Colorado,Denver,Lead PM10 LC FRM/FEM,2013.7142857142858,41.142857142857146,0.0,0.42857142857142855,0.0015718571428571429,0.0015062857142857146
383,Colorado,Denver,Nitrogen dioxide (NO2),2014.6875,6885.25,0.0,566.75,34.15985684375001,12.24498521875
384,Colorado,Denver,Ozone,2013.3684210526317,7367.815789473684,5.815789473684211,83.78947368421052,0.05104549999999998,0.01067463157894737
385,Colorado,Denver,PM10 Total 0-10um STP,2013.7297297297298,996.5405405405405,0.0,68.86486486486487,26.258606972972977,13.917149243243246
386,Colorado,Denver,PM2.5 - Local Conditions,2014.3777777777777,820.1851851851852,0.0,25.118518518518517,8.119365807407402,5.029696340740736
387,Colorado,Denver,Sulfur dioxide,2014.0,4513.225,0.0,290.0,2.363972,2.4074294500000013
